name,N,board_1,solution,score,tier,is_solved
puzzle_63,6,AAAABBAAAAAAAAACAAAAADDDEEFDDDEEEEDD,....x..x.......x.......x..x...x.....,10,Beginner,True
puzzle_1,6,AAAABBCAAABBCCAABBDDAEBBDFFFFBFFFFFB,..x........x.x.......x..x.........x.,11,Beginner,True
puzzle_18,6,AAABCDBABBCDBBBECDFFBDDDFFBDDDFFFFFF,....x..x.......x.......x..x...x.....,11,Beginner,True
puzzle_19,6,ABBBBBCBBBBBCCBBBDEEDDDDEEEDDDEEDDDF,x........x...x........x...x........x,11,Beginner,True
puzzle_3263,6,ABBBBBCBCBBBCCCBBBCDDEEEEEEEEEEEEEEF,x.......x.......x..x.......x.......x,14,Beginner,True
puzzle_5155,6,AAAABBAAACBBDAECBBDDCCBBDDCCCBDDDFFF,.x........x...x...x........x.......x,14,Beginner,True
puzzle_6,6,AAABBBAABBBBACCCBBCCCDEBCEEEEEFFEEEE,..x.......x..x.......x.......xx.....,15,Beginner,True
puzzle_32,6,AAABCCAABBDDBBBBDDBBBBDEFFFDDDFFFFFF,....x.x.......x........x...x...x....,15,Beginner,True
puzzle_10,6,AAAABCAABBBCAABBBCDEEDDDDDDDDDDDDDFD,.x.......x.......x..x...x.........x.,16,Beginner,True
puzzle_21762,6,AAABBAAAAAAACDAAAACDDEFFCDDFFFCCFFFF,....x...x...x........x...x.........x,17,Beginner,True
puzzle_67165,6,AAABBACAAAAACDAAAACDDEAACDFFFFCFFFFF,....x...x...x........x...x.........x,17,Beginner,True
puzzle_7409,6,AAAAAABACCCCDDCCECDDCEEEDDCEEFDDDDEE,...x..x.........x...x........x.x....,18,Beginner,True
puzzle_413,6,AAAABBACCBBBCCBBBBDDBBBEDDDEEEDDDEEF,x.......x.......x..x.......x.......x,19,Beginner,True
puzzle_956,6,AAAAAABBAAAABBBCCADEBCCADECCFAEEEFFF,.....x.x.......x..x.........x...x...,19,Beginner,True
puzzle_8,6,AABBBBAABBBBAACBDBEACDDDAAAFDDAAAFFF,.x........x...x...x..........x...x..,20,Beginner,True
puzzle_15,6,AAAABBCAAAADCCCAADCCEFFFCCEEFFEEEEFF,....x..x.........x...x..x.......x...,21,Beginner,True
puzzle_92,6,ABCCCCAACCCCACCCCCCCDDCCEEEDDFEEEDFF,.x........x.x........x.......x..x...,22,Beginner,True
puzzle_1051,6,AAABBBACABBBCCCBBBCDDBBBCCCCEECCCFEE,.x........x.x.......x........x...x..,22,Beginner,True
puzzle_988,6,AABCCCABBCCDACCCCDEECCFDEEEDDDEEEDDD,.....x..x...x.........x..x.......x..,23,Beginner,True
puzzle_978,6,AAABBCAAACCCDAAACCDAAAAEFFAAAEFFFAAA,...x...x........x.x..........x..x...,24,Beginner,True
puzzle_1225,6,AAAABBCAAABBCDDBBBCEDBBBEEDBBBDDDDDF,...x..x.......x.......x..x.........x,24,Beginner,True
puzzle_121,6,AAABCBAAABBBBBBBBBDBBBBBDBBBEEFFFEEE,....x..x.......x..x..........x..x...,25,Beginner,True
puzzle_23,6,ABBBBBABBBBBAAACCBAAAADDEEEEFDEEEEFD,..x...x........x.......x.x........x.,26,Beginner,True
puzzle_30,6,ABBBBBABCCBBAACCCDECCCDDEECDDDEFFDDD,.....x...x...x........x.x.......x...,26,Beginner,True
puzzle_641,6,AAABCCAAACCCAAAAACDDEEEEEDEEEEEEEEFF,...x...x.........xx.......x.......x.,27,Beginner,True
puzzle_110,6,AAAAAABACDACBBCCCCEECCCCEECFFFEFFFFF,.....x...x...x........x.x.......x...,28,Beginner,True
puzzle_315,6,ABBCCCABBDCCABBDDCDDDDDDDDDDEEDDDFEE,.x........x.x.......x........x...x..,29,Beginner,True
puzzle_714,6,AAABCCADDDCCADDDDCADDDDDEEEDDDEEEFFD,...x...x.........xx.......x.......x.,29,Beginner,True
puzzle_24,6,ABBBCCAABBBBAADDDDAAADDEAAFFDEAFFFEE,....x...x...x........x.......x.x....,30,Beginner,True
puzzle_3,6,ABBBBCAAAABCAAAADDEAFFDDEEFFFDEEEEFD,...x.......x.x........x...x...x.....,31,Beginner,True
puzzle_5,6,AAAABBAAAAACDDEAFCEEEEFCEEEFFCEEEEEC,....x...x...x..........x...x...x....,31,Beginner,True
puzzle_37,6,ABBBCCAAACCCDAACCCEEACCCEEACFCEEEFFF,...x.......xx.......x.......x..x....,32,Beginner,True
puzzle_12,6,AAAABBAAAABBCAAABBCADEEECFFFFECFFFFE,.x........x.x.......x........x...x..,33,Beginner,True
puzzle_49,6,AAAAAABAAAAABAAACCBADDDEDDDDFEDFFFFF,...x..x.........x...x........x.x....,33,Beginner,True
puzzle_174,6,ABBBBBABCBBCAACCCCADDDCCEDDDFCEDDDFF,..x........x.x.......x..x.........x.,34,Beginner,True
puzzle_105,6,AAAAAAABBAAACCDAAACCDAAEDDDDDEDDDFFF,....x...x...x..........x.x.......x..,35,Beginner,True
puzzle_139,6,AABBCCAADBCCDDDCCCEDCCCCEECCCCEEEFFC,...x..x.......x........x.x........x.,36,Beginner,True
puzzle_170,6,ABBCCCAADDCCAADDDCAEEFEEEEEFEEEEEEEE,.x........x...x...x........x.......x,36,Beginner,True
puzzle_62,6,AABCDDAECCCDAECCDDEEEEDDEEEEEDEEEEFF,..x...x........x.......x.x........x.,37,Beginner,True
puzzle_141,6,AAABBBCABBBBCDDDEECFDEEEFFDEEEFFEEEE,..x........x...x..x.........x..x....,38,Beginner,True
puzzle_284,6,AAAAABCAAAABCDDDBBCDDDEECCDDDEFFDDDE,...x..x.........x...x........x.x....,38,Beginner,True
puzzle_412,6,AAABBCADABBCDDEBBCDDEEFCDDDEECDDEEEC,...x..x.......x.......x..x.........x,39,Beginner,True
puzzle_78,6,AAAAABAAACBBDEEBBBDEEBBBDDFFBBDFFFFB,.x.......x.......x..x...x.........x.,40,Beginner,True
puzzle_85,6,AAABCCAAABBCADBBECFDBBECFFBCCCFFFCCC,...x..x.........x..x.........x..x...,40,Beginner,True
puzzle_311,6,AAABBBAAABBBACCBBBDCDBBBDDDDEEDDFFFE,.x........x...x...x..........x...x..,41,Beginner,True
puzzle_336,6,AABBBCAADCCCADDDDEAAADEEAAAFFEAAAAFF,..x.......x..x.........x...x..x.....,42,Beginner,True
puzzle_143,6,AABBCCAAABCCAAABBCDDEBBCDDEEBCDFFEEE,.....x..x.......x.x........x...x....,43,Beginner,True
puzzle_296,6,AAABBBAAABBBAAABBCDAEECCDFECCCDFFCCC,....x..x.........x...x..x.......x...,43,Beginner,True
puzzle_98,6,ABCCCCABBBCCAABBDEAFEEEEAFEEEEFFEEEE,.....x..x.......x.x........x...x....,44,Beginner,True
puzzle_51,6,ABBBCCBBBBCCBBDBBBBEDBBFEEDFFFEEFFFF,x..........x..x.......x..x.......x..,45,Beginner,True
puzzle_54,6,AAABBCABBBDCDBDDDEDDDDEEFDDDDEFFDDDD,..x........x.x........x.x........x..,45,Beginner,True
puzzle_940,6,AABBBBAAAABBCAAADDCAAAEDFFAAEDFFFAED,...x...x.........xx.........x...x...,46,Beginner,True
puzzle_980,6,AAAAAAAABBABCCCBBBCCDDDDCCCCCEFFFCEE,....x...x...x........x.......x.x....,47,Beginner,True
puzzle_1068,6,AAABBBAACCBBDEEEBBDEEEEEDDEEEEFFFEEE,.x.......x.......xx.........x...x...,47,Beginner,True
puzzle_56,6,AABBBBAABBBCBBBCCCBBBDCCEEFDDCEEFDDC,....x..x.........x...x..x.......x...,48,Beginner,True
puzzle_11,6,AABBCCAAABDCEAADDDEEEDDDEEDDDDFFDDDD,...x.......x..x...x.........x..x....,49,Beginner,True
puzzle_52,6,AAAAAABACAAABBCDEEBDDDEEBDDDEFBDDDDF,...x..x.......x.......x..x.........x,50,Beginner,True
puzzle_269,6,AAABBBAAAABCDAABBCDEABBCDEAABFDAAAFF,..x........xx........x...x........x.,50,Beginner,True
puzzle_73,6,AAAABBAAAABCAAABBCADDEECEEEEECEEEFFF,....x..x.........x..x...x........x..,51,Beginner,True
puzzle_606,6,ABBCCCABBBCBBBBBBBBBDEBBDDDEFFDDDEFF,x.........x..x.......x.......x..x...,52,Beginner,True
puzzle_1474,6,AABCCCAABDDCAABDEEAAEEEEAAAFEEAFFFFF,..x........x...x..x.........x..x....,52,Beginner,True
puzzle_183,6,ABBBBBABCCCBAACCDDAAAEEEAAAEEEAAFFFF,.x.......x.......xx.........x...x...,53,Beginner,True
puzzle_393,6,AABBBBAAABBBAACCCDAADDDDEDDDDDEEDDFF,...x...x........x...x...x..........x,54,Beginner,True
puzzle_729,6,ABBBCDABCCCDAAACCCEAAACCEEEEFFEEEEEF,..x........x...x...x........x.x.....,54,Beginner,True
puzzle_134,6,AAABBBAAAACCADDDCCEEFFCCEEEFEEEEEEEE,....x.x.......x........x...x...x....,55,Beginner,True
puzzle_766,6,AAABBCAABBDCAAEEDDAEEEDFAFFFFFAAFFFF,.....x..x.......x..x.......x..x.....,56,Beginner,True
puzzle_1103,6,AABBCDAACCCDAAACCDCCCCDDCCEEDDCCEEFF,...x...x.........xx.......x.......x.,57,Beginner,True
puzzle_3924,6,AAABBBCAAADDCCAADDCEEADDFFEDDDEEEDDD,.....x...x...x........x.x.......x...,57,Beginner,True
puzzle_1084,6,AAABCCDAABCCDDABBEDDDEEEDDDDDDFDDDDD,....x..x.......x.......x..x...x.....,58,Beginner,True
puzzle_573,6,AAAABBAACABBDCCEBBDEEEBBEEEEEBEEEFFF,.x........x...x...x........x.......x,59,Beginner,True
puzzle_1190,6,AAAABBCAAADDCCAAADCCEEEDCCCFDDCCCFFF,....x..x.........x..x...x........x..,59,Beginner,True
puzzle_223,6,AAAAABAAACABAAACCBAAACDDEEEFDDEEFFDD,.....x...x...x........x.x.......x...,60,Beginner,True
puzzle_3172,6,AABBBBABBBBBAACCDDEACCDDEECCCCFFFCCC,.x.......x.......xx.........x...x...,61,Beginner,True
puzzle_6408,6,ABBBBBACCCBBACCCDDAACCDEAACFFEAAFFFE,...x...x........x.x..........x..x...,61,Beginner,True
puzzle_241,6,ABBCCCABBCCDBBECCDEEEEFDEEFEFFFFFFFF,..x...x........x.......x.x........x.,62,Beginner,True
