name,N,board_1,solution,score,tier,is_solved
puzzle_1,6,**A**AAAA*A*A**AAA***A*A**A*AAAA*A*A,..x.......x.x........x.......x.x....,18,Beginner,True
puzzle_2,6,AAAAAAAAA*AAA*A***AAA*AAA*AAAA**A*AA,.x........x...x...x........x.......x,18,Beginner,True
puzzle_3,6,AAAAAAAAAA*A*A*A**AAAA*AAAAA*A*A***A,....x..x.......x..x.......x........x,18,Beginner,True
puzzle_4,6,A**A**AAAA*AAAAAA*A****A*A*AA**AAA*A,...x.......x..x...x.........x..x....,18,Beginner,True
puzzle_5,6,A***A*A*A*AAAA***A*A*AA***A**A*A*AAA,....x...x...x........x.......x.x....,18,Beginner,True
puzzle_6,6,AAA*AA*AAAAA***A*A*A**AAA****A**AA**,....x..x.......x.......xx.......x...,18,Beginner,True
puzzle_7,6,*A***A**A*AAA***AAA**AAA**A*AA*AAAAA,.x........x.x........x.......x..x...,18,Beginner,True
puzzle_8,6,*A***AAAA*AAAA**AAAA*AAA**A*AAAAAAAA,.x........x.x........x.......x..x...,18,Beginner,True
puzzle_9,6,*AAAAA*A*A**A**A**A**A*A*A***AA*A*A*,....x..x.......x..x..........x..x...,18,Beginner,True
puzzle_10,6,A*A*A**A***AA**A*AA**A***A*A**AAAAAA,..x........xx........x...x........x.,18,Beginner,True
puzzle_11,6,AAA*AA**A**A***AAA*AAA***A**A***A**A,x..........x...x...x........x...x...,19,Beginner,True
puzzle_12,6,*AA******A*AAA*AA*A*AAA**AA***A*A**A,.x.......x..x.........x...x........x,19,Beginner,True
puzzle_13,6,***AA*A*A**A*AAAAA*AAAAA***AA*A**A*A,....x...x........x.x.......x..x.....,19,Beginner,True
puzzle_14,6,A*A**A*A*AA**AA****A*AAA****AA*AA**A,x.........x..x.......x.......x..x...,19,Beginner,True
puzzle_15,6,*AAAAAAAAAAA*AAAA**AAAA*AA*AAA****A*,..x........x.x.......x..x.........x.,19,Beginner,True
puzzle_16,6,*A*******AA*A**A*A**A*AAA*AAA******A,.x.......x..x.........x...x........x,19,Beginner,True
puzzle_17,6,A*AAAA**A**AAAA**A*A**A****A*AA***A*,....x...x........x.x.......x..x.....,19,Beginner,True
puzzle_18,6,AAAA*AA*AA**A**AAA*A**AAA*A****A***A,.x.......x..x.........x...x........x,19,Beginner,True
puzzle_19,6,AAAAAA**AA**A***A*****AA***A*AAAAAA*,....x...x...x..........x...x...x....,19,Beginner,True
puzzle_20,6,A*A*******AA***A*AA*AA*****AA**AAA**,..x........x...x..x.........x..x....,19,Beginner,True
puzzle_21,6,*AA***A*A*****AAA**A***A***AA*A**A*A,..x...x.........x..x.......x.......x,19,Beginner,True
puzzle_22,6,*AA***A*A*****AAAA*A***A***AA*A**A*A,..x...x.........x..x.......x.......x,19,Beginner,True
puzzle_23,6,*A***AA*AA**AAA*****A*AA**A*A***AA*A,.x.......x..x.........x...x........x,19,Beginner,True
puzzle_24,6,**AA*A**A*A***AAAAAAA***A*AA***A***A,.....x..x.......x.x........x...x....,19,Beginner,True
puzzle_25,6,*****AA*A*A*AA**AAAA*AAA**AAA*A***A*,.....x..x.......x..x.......x..x.....,19,Beginner,True
